id_subsistema;nom_subsistema;din_instante;val_gerhidraulica;val_gertermica;val_gereolica;val_gersolar;val_carga;val_intercambio
NE ;NORDESTE;2026-04-12 13:00:00;1990.339;830.766;2774.0470000000005;7298.231999999999;10611.095;2506.62
S  ;SUL;2026-04-12 13:00:00;1197.699;545.893;404.835;2325.495;10741.291;-6268.822
SE ;SUDESTE/CENTRO-OESTE;2026-04-12 13:00:00;20442.234000000004;3845.11;40.611;14384.991;35658.695;3043.35
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-12 13:00:00;28132.147000000004;7212.406000000001;3266.5130000000004;25789.4;64106.59;455.17
N  ;NORTE;2026-04-12 14:00:00;6286.511;1937.469;64.882;1462.7040000000002;7084.634;2611.3230000000003
NE ;NORDESTE;2026-04-12 14:00:00;2008.808;814.175;3558.3379999999997;6713.184000000001;10848.32;2460.4970000000003
S  ;SUL;2026-04-12 14:00:00;1174.324;374.386;323.055;1899.296;10642.434;-6872.549
SE ;SUDESTE/CENTRO-OESTE;2026-04-12 14:00:00;20987.776;3878.673999999999;33.251000000000005;12714.263999999992;35828.698999999986;1800.7290000000005
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-12 14:00:00;30457.419;7004.704;3979.526;22789.447999999997;64404.09;0.0
N  ;NORTE;2026-04-12 15:00:00;7759.832000000001;1623.2499999999995;215.837;1098.947;7288.962000000002;3366.3499999999995
NE ;NORDESTE;2026-04-12 15:00:00;2652.451;826.325;5424.856999999999;6181.704;11250.461;4026.675
S  ;SUL;2026-04-12 15:00:00;1510.5990000000002;359.356;277.808;1287.416;10895.938;-7459.738
SE ;SUDESTE/CENTRO-OESTE;2026-04-12 15:00:00;21805.113;4109.718000000001;18.397;10725.658999999998;36597.082;66.71300000000065
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-12 15:00:00;33727.995;6918.649000000001;5936.898999999999;19293.725999999995;66032.44;0.0
N  ;NORTE;2026-04-12 16:00:00;11771.020999999995;1058.596;213.425;625.44;7505.345999999998;6118.483
NE ;NORDESTE;2026-04-12 16:00:00;4256.802;840.74;6363.398999999999;3468.48;11771.058;3372.719
S  ;SUL;2026-04-12 16:00:00;2200.006;359.27700000000004;262.175;692.373;11517.329;-8003.785
SE ;SUDESTE/CENTRO-OESTE;2026-04-12 16:00:00;26110.947;4642.534;23.066;6621.942;38913.38099999999;-1487.4170000000013
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-12 16:00:00;44338.776;6901.147;6862.065;11408.235;69707.11;0.0
N  ;NORTE;2026-04-12 17:00:00;15378.116000000002;1051.084;128.309;219.621;7849.341000000004;8894.409
NE ;NORDESTE;2026-04-12 17:00:00;5850.9580000000005;844.8580000000001;7802.822999999998;465.397;12902.652999999998;2199.356
S  ;SUL;2026-04-12 17:00:00;2131.3010000000004;359.846;197.888;163.021;12714.574;-9861.292
SE ;SUDESTE/CENTRO-OESTE;2026-04-12 17:00:00;35105.537;4717.389999999999;41.513;1680.3080000000002;42849.11299999999;-1232.473
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-12 17:00:00;58465.912;6973.177999999999;8170.532999999998;2528.347;76315.68;0.0
N  ;NORTE;2026-04-12 18:00:00;16976.125999999997;1089.9070000000002;108.656;23.133;8321.756999999998;9865.185
NE ;NORDESTE;2026-04-12 18:00:00;6471.492;873.639;10252.190999999995;7.15;14144.344999999996;3577.314
S  ;SUL;2026-04-12 18:00:00;2360.518;360.481;179.067;1.0;14569.241;-11666.882
SE ;SUDESTE/CENTRO-OESTE;2026-04-12 18:00:00;40792.98000000002;4716.723;78.982;63.96799999999999;47435.26;-1775.6170000000002
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-12 18:00:00;66601.11600000001;7040.75;10618.895999999995;95.251;84470.6;0.0
N  ;NORTE;2026-04-12 19:00:00;16717.801000000003;1102.491;145.356;0.644;8545.000999999998;9420.903
NE ;NORDESTE;2026-04-12 19:00:00;6444.4710000000005;836.308;11237.153;6.945;14229.096999999998;4469.733
S  ;SUL;2026-04-12 19:00:00;2619.894;360.779;193.84;1.0;14715.642;-11539.737
SE ;SUDESTE/CENTRO-OESTE;2026-04-12 19:00:00;40295.05099999999;4739.405000000001;128.743;16.278;47527.47300000002;-2350.8989999999994
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-12 19:00:00;66077.217;7038.983000000001;11705.092;24.867;85017.21;0.0
N  ;NORTE;2026-04-12 20:00:00;16377.808;1113.485;162.438;0.0;8569.530999999997;9084.512
NE ;NORDESTE;2026-04-12 20:00:00;6310.067;841.844;12182.478;0.0;14322.436000000003;5265.045
S  ;SUL;2026-04-12 20:00:00;2667.883;361.583;150.304;1.0;14193.141;-11010.52
SE ;SUDESTE/CENTRO-OESTE;2026-04-12 20:00:00;38228.31699999998;4752.719999999999;156.082;0.0;46479.84599999999;-3339.0370000000003
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-12 20:00:00;63584.07499999998;7069.631999999999;12651.302;1.0;83564.95;0.0
N  ;NORTE;2026-04-12 21:00:00;15411.307;1117.029;167.713;0.0;8649.615;8046.651
NE ;NORDESTE;2026-04-12 21:00:00;6083.472;852.3190000000001;13099.637000000002;0.0;14279.382000000003;5998.098
S  ;SUL;2026-04-12 21:00:00;2667.663;362.698;110.945;1.0;13650.29;-10505.527
SE ;SUDESTE/CENTRO-OESTE;2026-04-12 21:00:00;37197.31;4752.505;169.301;0.0;45661.91999999999;-3539.222
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-12 21:00:00;61359.752;7084.551;13547.596;1.0;82241.21;0.0
N  ;NORTE;2026-04-12 22:00:00;15371.696;1120.752;115.016;0.0;8760.746000000001;7847.041999999999
NE ;NORDESTE;2026-04-12 22:00:00;5894.331;858.355;13035.618;0.0;14184.404000000004;5824.491
S  ;SUL;2026-04-12 22:00:00;2210.681;358.519;92.523;1.0;12845.666;-10182.349
SE ;SUDESTE/CENTRO-OESTE;2026-04-12 22:00:00;35122.226;4754.288;174.816;0.0;43544.79100000002;-3489.1839999999997
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-12 22:00:00;58598.934;7091.914;13417.973;1.0;79335.61;0.0
N  ;NORTE;2026-04-12 23:00:00;15448.286;1121.79;104.562;0.0;8726.549;7948.367
NE ;NORDESTE;2026-04-12 23:00:00;4841.804;844.287;13515.095;0.0;13952.555000000008;5497.371
S  ;SUL;2026-04-12 23:00:00;2132.499;359.198;118.036;1.0;11821.638;-9210.554
SE ;SUDESTE/CENTRO-OESTE;2026-04-12 23:00:00;31728.331999999995;4768.233;214.355;0.0;40949.20500000001;-4235.184000000001
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-12 23:00:00;54150.92099999999;7093.508000000002;13952.048;1.0;75449.95;0.0
N  ;NORTE;2026-04-13 00:00:00;13988.604999999998;1119.696;166.47;0.0;8483.154999999997;6791.909
NE ;NORDESTE;2026-04-13 00:00:00;4106.486000000001;848.188;15013.926000000009;0.0;13462.651000000003;6557.564
S  ;SUL;2026-04-13 00:00:00;1496.958;363.216;107.82;1.0;11245.138;-9277.033
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 00:00:00;29850.01;4497.589999999999;226.007;0.0;38644.624;-4072.440000000001
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 00:00:00;49442.059;6828.69;15514.223000000004;1.0;71835.57;0.0
N  ;NORTE;2026-04-13 01:00:00;12892.018000000002;1123.287;68.497;0.0;8268.88;5815.177
NE ;NORDESTE;2026-04-13 01:00:00;4138.053;847.203;15358.615000000003;0.0;13132.680000000004;7254.727999999999
S  ;SUL;2026-04-13 01:00:00;1369.8539999999998;363.676;96.66;1.0;10918.137;-9087.44
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 01:00:00;28922.327;3906.479999999999;222.089;0.0;37032.798;-3982.4649999999983
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 01:00:00;47322.25200000001;6240.645999999999;15745.861000000004;1.0;69352.5;0.0
N  ;NORTE;2026-04-13 02:00:00;12369.056000000002;1120.614;62.214;0.0;8106.044000000001;5446.003
NE ;NORDESTE;2026-04-13 02:00:00;3992.118;843.596;14486.604999999998;0.0;12826.658999999996;6543.87
S  ;SUL;2026-04-13 02:00:00;1322.852;363.114;106.765;1.0;10686.056;-8893.701
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 02:00:00;28816.811;3824.855;239.88;0.0;35979.212;-3096.1720000000005
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 02:00:00;46500.837;6152.179;14895.463999999998;1.0;67597.97;0.0
N  ;NORTE;2026-04-13 03:00:00;12012.969;1111.731;1.283;0.0;7958.139000000001;5168.195
NE ;NORDESTE;2026-04-13 03:00:00;3961.706;845.683;14108.644;0.0;12582.359;6384.84
S  ;SUL;2026-04-13 03:00:00;1293.743;363.73;90.375;1.0;10696.833;-8949.326
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 03:00:00;28755.711000000007;3852.377;242.258;0.0;35455.58600000001;-2603.7090000000007
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 03:00:00;46024.129;6173.521;14442.56;1.0;66692.92;0.0
N  ;NORTE;2026-04-13 04:00:00;12541.327;1106.871;2.296;0.0;7792.255000000002;5858.658
NE ;NORDESTE;2026-04-13 04:00:00;3400.121;835.096;13915.204000000002;6.769;12540.219;5664.04
S  ;SUL;2026-04-13 04:00:00;1346.385;363.639;114.85;1.0;10880.558;-9055.687
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 04:00:00;29223.789;3976.863;228.234;15.498;35907.008;-2467.0110000000004
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 04:00:00;46511.622;6282.468999999999;14260.584000000004;23.267000000000003;67120.04;0.0
N  ;NORTE;2026-04-13 05:00:00;15098.763000000004;1105.742;0.839;5.2860000000000005;7890.745999999999;8320.271
NE ;NORDESTE;2026-04-13 05:00:00;2628.347;859.6700000000001;13599.864;134.47699999999998;12565.245;4703.878000000001
S  ;SUL;2026-04-13 05:00:00;2173.867;363.606;115.747;1.0;11725.078;-9072.305
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 05:00:00;29682.283000000007;4116.277;220.036;38.347;38002.94900000001;-3951.844000000001
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 05:00:00;49583.26000000001;6445.295;13936.486;179.10999999999996;70184.02;0.0
N  ;NORTE;2026-04-13 06:00:00;14997.838;1104.794;0.003;140.765;7686.732999999998;8556.966999999999
NE ;NORDESTE;2026-04-13 06:00:00;2379.614;823.88;12932.23;1863.425;12269.652;5787.722
S  ;SUL;2026-04-13 06:00:00;4105.386999999999;364.631;160.591;72.072;13349.169999999998;-8647.898
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 06:00:00;29485.973000000005;4180.248999999999;202.094;1331.2179999999998;40887.247;-5696.790999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 06:00:00;50968.812000000005;6473.553999999999;13294.918;3407.48;74192.8;0.0
N  ;NORTE;2026-04-13 07:00:00;11256.334;1070.229;0.771;525.321;7500.281;5351.755
NE ;NORDESTE;2026-04-13 07:00:00;2102.238;832.662;11991.224;5297.537000000001;12239.824;8019.019
S  ;SUL;2026-04-13 07:00:00;5507.487000000002;363.082;162.45;704.681;14612.7;-7876.171
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 07:00:00;26059.714;4191.864;203.412;6775.909999999998;42625.363000000005;-5494.603000000001
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 07:00:00;44925.773;6457.837;12357.857;13303.449;76978.17;0.0
N  ;NORTE;2026-04-13 08:00:00;9578.055;1027.4;10.26;944.651;7725.029;3824.625
NE ;NORDESTE;2026-04-13 08:00:00;2125.678;843.188;11191.244;6927.451000000002;12481.894999999997;8631.038
S  ;SUL;2026-04-13 08:00:00;5794.623;364.174;147.439;1759.589;15314.06;-7249.611
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 08:00:00;24050.69899999999;4124.655;210.267;10989.502000000002;44486.30700000001;-5206.052000000001
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 08:00:00;41549.05499999999;6359.417;11559.21;20621.193000000003;80007.29;0.0
N  ;NORTE;2026-04-13 09:00:00;7664.912;1045.083;13.749;1396.959;7961.652999999999;2131.487
NE ;NORDESTE;2026-04-13 09:00:00;2115.1710000000003;837.268;10397.003;8684.917;12548.224;9498.685
S  ;SUL;2026-04-13 09:00:00;4473.064;362.798;139.626;2892.66;15156.008;-7288.628
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 09:00:00;22828.756;4093.664;192.567;14160.467999999995;45546.197;-4341.543999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 09:00:00;37081.903;6338.812999999999;10742.945;27135.004;81212.08;0.0
N  ;NORTE;2026-04-13 10:00:00;7331.351999999999;1055.638;10.392;1625.209;8076.705999999998;1899.9120000000005
NE ;NORDESTE;2026-04-13 10:00:00;2099.903;830.518;8383.324999999999;9778.181;12177.389000000006;8592.672999999999
S  ;SUL;2026-04-13 10:00:00;3503.456;328.737;154.366;3779.965;15207.837;-7441.681
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 10:00:00;22816.981999999996;4082.19;140.305;16486.999;46539.525;-3050.9039999999995
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 10:00:00;35751.69299999999;6297.083;8688.387999999999;31670.354;82001.46;0.0
N  ;NORTE;2026-04-13 11:00:00;7802.921;1079.571;10.522;1703.378;8056.076000000001;2475.732
NE ;NORDESTE;2026-04-13 11:00:00;2083.042;839.134;6667.605;9829.227;12111.832;7177.914000000001
S  ;SUL;2026-04-13 11:00:00;3323.537;324.451;148.666;4255.254;15263.386000000002;-7211.327
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 11:00:00;22896.302000000003;4118.644;102.767;17994.707;47530.189;-2442.3190000000004
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 11:00:00;36105.802;6361.8;6929.56;33782.566;82961.48;0.0
N  ;NORTE;2026-04-13 12:00:00;7943.348;1069.361;16.924;1753.3300000000002;8053.105000000001;2670.3920000000003
NE ;NORDESTE;2026-04-13 12:00:00;2074.227;837.899;5067.102;9685.825;11670.216;5975.901
S  ;SUL;2026-04-13 12:00:00;2751.9770000000003;323.04;174.51999999999998;4326.805;14076.934;-6499.036
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 12:00:00;22549.955999999995;4097.904;85.148;18029.622000000003;46858.62100000001;-2147.257
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 12:00:00;35319.507999999994;6328.204;5343.694;33795.582;80658.88;0.0
N  ;NORTE;2026-04-13 13:00:00;9745.207;947.717;38.336;1639.906;8285.194;4033.264
NE ;NORDESTE;2026-04-13 13:00:00;2087.767;841.1020000000001;4482.9130000000005;10473.292;12250.571000000004;5631.551
S  ;SUL;2026-04-13 13:00:00;2751.807;324.238;176.856;3990.077;14893.966;-7648.905
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 13:00:00;24494.221999999994;4119.606000000001;74.722;16987.651;47632.579000000005;-2015.9100000000008
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 13:00:00;39079.003;6232.6630000000005;4772.827000000001;33090.92600000001;83062.31;0.0
N  ;NORTE;2026-04-13 14:00:00;12038.067;923.897;60.858;1418.957;8445.118;5944.259
NE ;NORDESTE;2026-04-13 14:00:00;2155.03;834.975;4772.623999999999;9378.457;12961.515;4186.515
S  ;SUL;2026-04-13 14:00:00;4296.216;322.568;170.971;3296.541;15601.236;-7513.432
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 14:00:00;27107.324000000004;4097.389;39.424;14423.753999999995;48214.13599999999;-2617.342
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 14:00:00;45596.637;6178.829;5043.877;28517.708999999995;85222.01;0.0
N  ;NORTE;2026-04-13 15:00:00;14311.27;950.198;47.469;1023.377;8723.198;7557.453
NE ;NORDESTE;2026-04-13 15:00:00;3427.686;853.352;6733.776999999999;6897.193000000001;13692.325;4321.178
S  ;SUL;2026-04-13 15:00:00;5606.110999999999;323.164;188.34;2346.294;16132.724;-7666.329
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 15:00:00;29663.12300000002;4158.780999999999;62.627;10790.996000000005;48879.58600000001;-4212.3020000000015
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 15:00:00;53008.19000000002;6285.494999999999;7032.212999999999;21057.860000000004;87427.83;0.0
N  ;NORTE;2026-04-13 16:00:00;15511.681;954.638;12.07;600.803;8609.614000000001;8427.677
NE ;NORDESTE;2026-04-13 16:00:00;5037.442999999999;862.951;9058.954000000003;3637.574000000001;14425.876;4317.053
S  ;SUL;2026-04-13 16:00:00;6727.218;322.135;188.166;1296.2810000000002;17009.703;-8475.113
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 16:00:00;34144.11;4179.263999999999;79.898;6978.837;49663.92;-4269.617
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 16:00:00;61420.452000000005;6318.987999999999;9339.088000000003;12513.495000000004;89709.11;0.0
N  ;NORTE;2026-04-13 17:00:00;17536.52;952.9570000000004;6.313;204.317;8562.603000000001;10113.711
NE ;NORDESTE;2026-04-13 17:00:00;6191.912;849.3290000000001;9963.211999999996;523.857;14740.282;2850.769
S  ;SUL;2026-04-13 17:00:00;5544.494999999999;322.091;224.44;350.749;17180.292999999998;-10737.996
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 17:00:00;41597.932;4165.504999999999;80.729;1637.319;49779.18000000002;-2226.4840000000004
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 17:00:00;70870.859;6289.882;10274.693999999996;2716.242;90262.36;0.0
N  ;NORTE;2026-04-13 18:00:00;17587.752999999997;954.119;0.744;19.328;8544.395;10007.81
NE ;NORDESTE;2026-04-13 18:00:00;6481.700000000001;868.066;10977.653;61.697;15250.174000000005;3186.933
S  ;SUL;2026-04-13 18:00:00;6915.179000000001;325.913;275.587;1.0;17891.681000000004;-10374.186
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 18:00:00;45325.13999999999;4155.74;81.534;45.84599999999999;52433.201;-2820.5570000000007
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 18:00:00;76309.772;6303.838;11335.518;127.871;94119.45;0.0
N  ;NORTE;2026-04-13 19:00:00;16485.12;956.03;0.854;0.535;8638.051999999998;8806.076
NE ;NORDESTE;2026-04-13 19:00:00;6429.995;872.865;12994.907;28.535;15003.918;5374.719999999999
S  ;SUL;2026-04-13 19:00:00;6489.121;333.499;431.986;1.0;18164.57;-10907.516
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 19:00:00;45074.375;4161.558;82.258;15.2;52601.23300000002;-3273.279999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 19:00:00;74478.611;6323.951999999999;13510.005;45.27;94407.77;0.0
N  ;NORTE;2026-04-13 20:00:00;15692.872;958.803;1.544;0.0;8715.243999999999;7941.051
NE ;NORDESTE;2026-04-13 20:00:00;6411.534;881.845;13587.052999999998;0.0;14949.876;5981.8
S  ;SUL;2026-04-13 20:00:00;6191.81;328.243;537.6030000000001;1.0;17439.323;-10380.187
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 20:00:00;44233.27700000002;4063.088;82.285;0.0;51922.49800000002;-3542.6640000000007
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 20:00:00;72529.49300000002;6231.979;14208.485;1.0;93026.94;0.0
N  ;NORTE;2026-04-13 21:00:00;15660.801;966.451;0.72;0.0;8814.887000000002;7816.839
NE ;NORDESTE;2026-04-13 21:00:00;6173.4710000000005;885.846;14697.397000000004;0.0;15334.464000000002;6477.901
S  ;SUL;2026-04-13 21:00:00;5030.084;330.014;599.427;1.0;16722.881999999998;-10763.657
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 21:00:00;43155.46400000001;4110.91;127.207;0.0;50925.81399999999;-3531.0830000000005
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 21:00:00;70019.82;6293.221;15424.751000000002;1.0;91798.05;0.0
N  ;NORTE;2026-04-13 22:00:00;15711.571;970.5449999999996;0.72;0.0;8941.008000000005;7744.621
NE ;NORDESTE;2026-04-13 22:00:00;5502.785;878.734;15204.334;0.0;15238.966999999995;6402.392
S  ;SUL;2026-04-13 22:00:00;3831.627;324.183;646.105;1.0;15750.386000000002;-10948.751
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 22:00:00;40818.496;4108.879;173.602;0.0;48300.39199999998;-3198.261999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 22:00:00;65864.47899999999;6282.340999999999;16024.761;1.0;88230.75;0.0
N  ;NORTE;2026-04-13 23:00:00;15620.365999999998;938.383;0.721;0.0;8858.156000000003;7704.956999999999
NE ;NORDESTE;2026-04-13 23:00:00;4712.973;845.8800000000001;16383.701000000005;0.0;14767.255999999998;7224.986000000001
S  ;SUL;2026-04-13 23:00:00;2643.634;323.898;691.963;1.0;14503.409;-10843.503
SE ;SUDESTE/CENTRO-OESTE;2026-04-13 23:00:00;36562.10599999999;4106.013000000001;178.16;0.0;44933.784000000014;-4086.439999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-13 23:00:00;59539.07899999999;6214.174000000001;17254.545000000002;1.0;83062.61;0.0
N  ;NORTE;2026-04-14 00:00:00;15324.928000000004;927.443;0.549;0.0;8673.483000000004;7583.090999999999
NE ;NORDESTE;2026-04-14 00:00:00;4511.904;835.613;16033.14;0.0;14279.114999999994;7145.168000000001
S  ;SUL;2026-04-14 00:00:00;2115.227;321.538;663.5899999999999;1.0;13451.348;-10350.984
SE ;SUDESTE/CENTRO-OESTE;2026-04-14 00:00:00;33521.18900000001;4030.005;182.459;0.0;41925.47900000002;-4191.049999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-14 00:00:00;55473.248000000014;6114.599;16879.738;1.0;78329.43;186.23
N  ;NORTE;2026-04-14 01:00:00;15308.0;921.3010000000002;0.498;0.0;8551.029999999999;7682.317
NE ;NORDESTE;2026-04-14 01:00:00;4309.229;848.657;15646.025999999998;0.0;13853.936000000002;6997.485
S  ;SUL;2026-04-14 01:00:00;1509.759;316.736;681.386;1.0;12820.185;-10311.238
SE ;SUDESTE/CENTRO-OESTE;2026-04-14 01:00:00;31413.513000000003;3937.791;211.485;0.0;39733.13500000001;-4169.619999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-14 01:00:00;52540.501;6024.485000000001;16539.394999999997;1.0;74958.29;198.94
N  ;NORTE;2026-04-14 02:00:00;15183.187000000002;917.553;0.257;0.0;8351.684000000001;7751.851000000001
NE ;NORDESTE;2026-04-14 02:00:00;3955.64;847.0140000000001;15498.243000000002;0.0;13608.795000000002;6739.361
S  ;SUL;2026-04-14 02:00:00;1488.424;317.554;701.278;1.0;12365.993;-9858.321
SE ;SUDESTE/CENTRO-OESTE;2026-04-14 02:00:00;29879.98100000001;3917.589;212.608;0.0;38445.396000000015;-4433.901
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-14 02:00:00;50507.23200000002;5999.71;16412.386000000002;1.0;72771.87;198.99
N  ;NORTE;2026-04-14 03:00:00;14977.39;917.103;0.257;0.0;8142.995;7754.525000000001
NE ;NORDESTE;2026-04-14 03:00:00;3778.497;825.1970000000001;15025.042999999996;0.0;13458.195999999998;6218.044
S  ;SUL;2026-04-14 03:00:00;1495.036;316.737;624.299;1.0;12154.54;-9717.668
SE ;SUDESTE/CENTRO-OESTE;2026-04-14 03:00:00;29351.007000000005;3915.053;218.778;0.0;37772.442;-4286.296999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-14 03:00:00;49601.93000000001;5974.09;15868.376999999997;1.0;71528.17;-31.4
N  ;NORTE;2026-04-14 04:00:00;15389.447;918.346;0.257;0.0;8062.070999999998;8249.664
NE ;NORDESTE;2026-04-14 04:00:00;3315.252;839.3919999999999;14694.680000000006;5.376;13337.870000000006;5569.741999999999
S  ;SUL;2026-04-14 04:00:00;1523.697;316.528;613.621;1.0;12213.978;-9761.046
SE ;SUDESTE/CENTRO-OESTE;2026-04-14 04:00:00;29615.862;3919.214;191.736;14.578;38265.902;-4256.199999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-14 04:00:00;49844.258;5993.48;15500.294000000004;20.954;71879.82;-197.84
N  ;NORTE;2026-04-14 05:00:00;16450.008;918.7229999999998;0.257;6.617;8048.597000000002;9336.746
NE ;NORDESTE;2026-04-14 05:00:00;2719.232;845.023;13858.829000000003;176.87299999999988;13122.426;4533.164
S  ;SUL;2026-04-14 05:00:00;2805.277;319.159;609.869;1.0;12962.069;-9228.216
SE ;SUDESTE/CENTRO-OESTE;2026-04-14 05:00:00;30958.526000000013;3922.916;200.453;41.76700000000001;40108.03800000001;-4839.701999999999
SIN;SISTEMA INTERLIGADO NACIONAL;2026-04-14 05:00:00;52933.04300000002;6005.821;14669.408000000005;226.2569999999999;74241.13;-198.01
N  ;NORTE;2026-04-14 06:00:00;15113.84;917.6560000000002;0.257;129.33;7693.76;8490.553
NE ;NORDESTE;2026-04-14 06:00:00;2382.979;832.224;13069.466;2327.9299999999994;12760.365;5919.152
S  ;SUL;2026-04-14 06:00:00;4803.941;328.326;600.879;91.848;14418.32;-8593.7
SE ;SUDESTE/CENTRO-OESTE;2026-04-14 06:00:00;31250.90000000001;3854.918;202.411;1539.0670000000002;42929.743;-5938.014999999999
